3064_SPARKLE_2012_01.17.27.000-01.17.29.735	01.17.27.000	01.17.29.735	01.17.27.000	01.17.29.735	He puts down his luggage and gives SOMEONE a little smile.
1012_Unbreakable_00.21.25.165-00.21.27.971	00.21.25.165	00.21.27.971	00.21.25.165	00.21.27.971	They are both reflected in the curved screen of an old TV, so the edges of the room look distorted.
3064_SPARKLE_2012_00.28.06.932-00.28.10.599	00.28.06.932	00.28.10.599	00.28.06.932	00.28.10.599	Daytime.
3071_THE_DESCENDANTS_01.19.14.000-01.19.16.211	01.19.14.000	01.19.16.211	01.19.14.000	01.19.16.211	SOMEONE's wife turns.
3056_PUBLIC_ENEMIES_00.05.46.312-00.05.48.756	00.05.46.312	00.05.48.756	00.05.46.312	00.05.48.756	Shot in the back, SOMEONE collapses.
3064_SPARKLE_2012_00.42.24.688-00.42.29.973	00.42.24.688	00.42.29.973	00.42.24.688	00.42.29.973	Sister sets down the box, and tries on her ring.
3071_THE_DESCENDANTS_00.20.11.968-00.20.15.028	00.20.11.968	00.20.15.028	00.20.11.968	00.20.15.028	Grinning, SOMEONE points at her father with her golf club.
3056_PUBLIC_ENEMIES_01.47.13.521-01.47.23.693	01.47.13.521	01.47.23.693	01.47.13.521	01.47.23.693	SOMEONE looks him in the eye.
3056_PUBLIC_ENEMIES_01.53.52.645-01.54.03.934	01.53.52.645	01.54.03.934	01.53.52.645	01.54.03.934	He goes to the sink and washes his hands.
1034_Super_8_00.51.07.515-00.51.11.997	00.51.07.515	00.51.11.997	00.51.07.515	00.51.11.997	The kids watch uncertainly as SOMEONE takes the camera.
1054_Harry_Potter_and_the_prisoner_of_azkaban_02.08.11.625-02.08.17.850	02.08.11.625	02.08.17.850	02.08.11.625	02.08.17.850	SOMEONE points his wand and the parchment folds itself up and becomes blank.
3035_INSIDE_MAN_01.18.23.380-01.18.24.929	01.18.23.380	01.18.24.929	01.18.23.155	01.18.25.155	and SOMEONE picks up a headset.
3071_THE_DESCENDANTS_01.02.10.791-01.02.18.545	01.02.10.791	01.02.18.545	01.02.10.791	01.02.18.545	We draw back to take in a wide stretch of the shoreline and the misty mountain peaks beyond.
1034_Super_8_00.03.52.534-00.03.56.872	00.03.52.534	00.03.56.872	00.03.52.534	00.03.56.872	SOMEONE watches as it disappears up the road.
1034_Super_8_01.22.25.624-01.22.28.423	01.22.25.624	01.22.28.423	01.22.25.624	01.22.28.423	SOMEONE picks himself up.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.40.20.341-01.40.24.292	01.40.20.341	01.40.24.292	01.40.20.341	01.40.24.292	He flings SOMEONE aside and stands whimpering.
1012_Unbreakable_00.47.03.851-00.47.06.385	00.47.03.851	00.47.06.385	00.47.03.851	00.47.06.385	SOMEONE twists around to look at the other end of the bar.
1034_Super_8_01.00.17.182-01.00.21.503	01.00.17.182	01.00.21.503	01.00.17.182	01.00.21.503	Captured together on the home movie, SOMEONE and his mother play together on some distant summer's day.
3071_THE_DESCENDANTS_01.08.04.561-01.08.08.476	01.08.04.561	01.08.08.476	01.08.04.561	01.08.08.476	Some distance ahead, another jogger approaches.
1040_The_Ugly_Truth_01.16.25.272-01.16.31.423	01.16.25.272	01.16.31.423	01.16.25.272	01.16.31.423	SOMEONE walks up to SOMEONE's door and knocks.
3011_BLIND_DATING_00.27.36.400-00.27.39.755	00.27.36.400	00.27.39.755	00.27.36.400	00.27.39.755	SOMEONE glares at SOMEONE.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.35.10.100-01.35.19.228	01.35.10.100	01.35.19.228	01.35.10.100	01.35.19.228	He runs after her.
3011_BLIND_DATING_00.58.49.665-00.58.52.472	00.58.49.665	00.58.52.472	00.58.49.665	00.58.52.472	SOMEONE shakes his head.
3064_SPARKLE_2012_01.40.42.024-01.40.44.981	01.40.42.024	01.40.44.981	01.40.42.024	01.40.44.981	SOMEONE brings SOMEONE a tissue for her nosebleed.
3086_UGLY_TRUTH_00.39.05.309-00.39.08.050	00.39.05.309	00.39.08.050	00.39.05.309	00.39.08.050	He drops it aside with a smirk, then glances up toward the.
3035_INSIDE_MAN_01.51.50.641-01.51.54.805	01.51.50.641	01.51.54.805	01.51.50.641	01.51.54.805	In his cell, SOMEONE shuts off two lights.
3056_PUBLIC_ENEMIES_01.01.30.182-01.01.35.133	01.01.30.182	01.01.35.133	01.01.30.182	01.01.35.133	The janitor enters and the guard shuts the door behind him.
3071_THE_DESCENDANTS_01.08.45.389-01.08.50.451	01.08.45.389	01.08.50.451	01.08.45.389	01.08.50.451	SOMEONE pauses, watching him run toward a gate-like gap in the greenery.
3069_THE_BOUNTY_HUNTER_01.42.44.000-01.42.46.301	01.42.44.000	01.42.46.301	01.42.44.000	01.42.46.301	SOMEONE hangs up.
3086_UGLY_TRUTH_01.11.35.584-01.11.37.639	01.11.35.584	01.11.37.639	01.11.35.584	01.11.37.639	With their faces a few inches apart, they spin in tight circles.
3056_PUBLIC_ENEMIES_00.35.39.270-00.35.40.537	00.35.39.270	00.35.40.537	00.35.38.904	00.35.40.904	His face withdraws down her chest.
3086_UGLY_TRUTH_01.11.46.477-01.11.50.332	01.11.46.477	01.11.50.332	01.11.46.477	01.11.50.332	She straightens with a wide grin and touches her forehead to his as they dance in a circle.
3039_JACK_AND_JILL_01.08.27.000-01.08.33.484	01.08.27.000	01.08.33.484	01.08.27.000	01.08.33.484	SOMEONE addresses a mustached servant, who struggles to understand him.
3069_THE_BOUNTY_HUNTER_00.50.52.067-00.50.54.949	00.50.52.067	00.50.54.949	00.50.52.067	00.50.54.949	They ride away.
3071_THE_DESCENDANTS_00.42.08.599-00.42.17.367	00.42.08.599	00.42.17.367	00.42.08.599	00.42.17.367	SOMEONE stops the car across from a pleasant mid-century home with a copper turtle on the gate post.
1012_Unbreakable_01.31.15.869-01.31.20.045	01.31.15.869	01.31.20.045	01.31.15.869	01.31.20.045	He stands over her, still in his cape, gazing down at her.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.51.44.000-00.51.49.358	00.51.44.000	00.51.49.358	00.51.44.000	00.51.49.358	SOMEONE quickly finds a seat.
3069_THE_BOUNTY_HUNTER_01.34.58.368-01.35.00.361	01.34.58.368	01.35.00.361	01.34.58.365	01.35.00.365	Outside, the Delta '88 sits parked across the street.
3071_THE_DESCENDANTS_00.59.50.349-00.59.59.613	00.59.50.349	00.59.59.613	00.59.50.349	00.59.59.613	Hovering over the group, our view turns away from the grassy ridge, for a final glimpse of the vast cove and its pristine surroundings.
3064_SPARKLE_2012_01.16.33.877-01.16.38.474	01.16.33.877	01.16.38.474	01.16.33.877	01.16.38.474	then turns back and enters the house.
3026_FRIENDS_WITH_BENEFITS_00.32.30.500-00.32.35.733	00.32.30.500	00.32.35.733	00.32.30.500	00.32.35.733	He makes an Oh-face.
3035_INSIDE_MAN_00.52.55.929-00.53.03.240	00.52.55.929	00.53.03.240	00.52.55.929	00.53.03.240	sets it on the floor like a stool and sits across from the boy.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.17.30.181-00.17.39.567	00.17.30.181	00.17.39.567	00.17.30.181	00.17.39.567	Now, in a nightclub, SOMEONE and SOMEONE meet SOMEONE who talks on a cell.
3056_PUBLIC_ENEMIES_01.19.27.818-01.19.28.917	01.19.27.818	01.19.28.917	01.19.27.368	01.19.29.368	He looks to SOMEONE.
3039_JACK_AND_JILL_00.21.53.562-00.22.04.928	00.21.53.562	00.22.04.928	00.21.53.562	00.22.04.928	He looks outside to find SOMEONE riding her newly won jet ski in the backyard swimming pool.
3064_SPARKLE_2012_01.04.17.032-01.04.18.543	01.04.17.032	01.04.18.543	01.04.16.788	01.04.18.788	SOMEONE takes her picture as she hurries into his arms.
3086_UGLY_TRUTH_00.23.49.881-00.23.51.711	00.23.49.881	00.23.51.711	00.23.49.796	00.23.51.796	She shifts on a branch.
3071_THE_DESCENDANTS_01.30.31.316-01.30.36.432	01.30.31.316	01.30.36.432	01.30.31.316	01.30.36.432	SOMEONE shrugs his lips, then joins his family at SOMEONE's bedside.
3071_THE_DESCENDANTS_01.32.23.300-01.32.25.216	01.32.23.300	01.32.25.216	01.32.23.258	01.32.25.258	On the other, grazing ducks scatter as SOMEONE pulls over onto a well-manicured lawn and parks.
3069_THE_BOUNTY_HUNTER_01.22.55.573-01.22.58.960	01.22.55.573	01.22.58.960	01.22.55.573	01.22.58.960	Meanwhile, at a gas station, SOMEONE opens his trunk.
3039_JACK_AND_JILL_00.19.59.679-00.20.01.377	00.19.59.679	00.20.01.377	00.19.59.528	00.20.01.528	At a pony rodeo in a park.
1040_The_Ugly_Truth_00.43.31.045-00.43.33.908	00.43.31.045	00.43.33.908	00.43.31.045	00.43.33.908	She lifts the hot dog to her lips.
3035_INSIDE_MAN_01.43.24.743-01.43.31.653	01.43.24.743	01.43.31.653	01.43.24.743	01.43.31.653	SOMEONE smiles and shakes his head.
1004_Juno_01.23.35.224-01.23.38.368	01.23.35.224	01.23.38.368	01.23.35.224	01.23.38.368	SOMEONE gives her the finger, keeping her lips firmly stuck to SOMEONE's lips.
3064_SPARKLE_2012_00.37.11.186-00.37.14.069	00.37.11.186	00.37.14.069	00.37.11.186	00.37.14.069	SOMEONE lowers his gaze.
3039_JACK_AND_JILL_00.51.46.465-00.51.50.286	00.51.46.465	00.51.50.286	00.51.46.465	00.51.50.286	His grandma double-fists chili peppers into her mouth.
1004_Juno_01.17.27.130-01.17.47.087	01.17.27.130	01.17.47.087	01.17.27.130	01.17.47.087	In the front garden, she stops to pick a crocus and with a solemn expression traces a circle across her tummy with its petal.
3011_BLIND_DATING_01.21.49.844-01.21.54.453	01.21.49.844	01.21.54.453	01.21.49.844	01.21.54.453	He picks up the glasses and the battery pouch.
3011_BLIND_DATING_00.31.22.665-00.31.24.950	00.31.22.665	00.31.24.950	00.31.22.665	00.31.24.950	SOMEONE draws a breath.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.29.13.376-01.29.17.822	01.29.13.376	01.29.17.822	01.29.13.376	01.29.17.822	The house is full of enthused faces.
3026_FRIENDS_WITH_BENEFITS_00.57.55.000-00.58.01.506	00.57.55.000	00.58.01.506	00.57.55.000	00.58.01.506	Heading back through the kitchen she spots a hand scrawled note posted on the fridge.
1012_Unbreakable_01.15.05.488-01.15.06.559	01.15.05.488	01.15.06.559	01.15.05.024	01.15.07.024	Light catches the man's face as he stares up at the wrecked carriage.
3064_SPARKLE_2012_01.07.34.000-01.07.36.470	01.07.34.000	01.07.36.470	01.07.34.000	01.07.36.470	SOMEONE holds her journal at her side, with one trembling black gloved hand.
3026_FRIENDS_WITH_BENEFITS_00.11.37.000-00.11.39.977	00.11.37.000	00.11.39.977	00.11.37.000	00.11.39.977	They share a smile.
1034_Super_8_00.34.38.607-00.34.41.195	00.34.38.607	00.34.41.195	00.34.38.607	00.34.41.195	Back at the police station, he talks to SOMEONE.
3026_FRIENDS_WITH_BENEFITS_01.10.36.500-01.10.38.931	01.10.36.500	01.10.38.931	01.10.36.500	01.10.38.931	SOMEONE bows, then leaves.
3071_THE_DESCENDANTS_00.29.12.670-00.29.13.740	00.29.12.670	00.29.13.740	00.29.12.205	00.29.14.205	He registers a hint of a nod.
3064_SPARKLE_2012_00.57.09.000-00.57.15.741	00.57.09.000	00.57.15.741	00.57.09.000	00.57.15.741	The trio moves forward, provocatively swaying their hips with each snap.
1040_The_Ugly_Truth_01.28.32.365-01.28.36.067	01.28.32.365	01.28.36.067	01.28.32.365	01.28.36.067	As the balloon rises, SOMEONE looks around.
1041_This_is_40_01.02.23.607-01.02.26.025	01.02.23.607	01.02.26.025	01.02.23.607	01.02.26.025	SOMEONE cocks her head, her mouth twitching.
3011_BLIND_DATING_00.50.11.525-00.50.12.025	00.50.11.525	00.50.12.025	00.50.10.775	00.50.12.775	SOMEONE's smile sobers.
3056_PUBLIC_ENEMIES_00.14.12.691-00.14.19.466	00.14.12.691	00.14.19.466	00.14.12.691	00.14.19.466	In a getaway car, SOMEONE checks the time on a pocket watch, then drives.
3035_INSIDE_MAN_00.12.30.609-00.12.34.412	00.12.30.609	00.12.34.412	00.12.30.609	00.12.34.412	SOMEONE waves the vehicle forward.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.10.15.506-00.10.20.449	00.10.15.506	00.10.20.449	00.10.15.506	00.10.20.449	SOMEONE peers through thick glasses and drives erratically.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.09.42.574-01.09.47.683	01.09.42.574	01.09.47.683	01.09.42.574	01.09.47.683	As he leans closer, SOMEONE jumps up from the couch.
1041_This_is_40_00.18.41.562-00.18.45.185	00.18.41.562	00.18.45.185	00.18.41.562	00.18.45.185	Eyeing them, SOMEONE takes his music player from the speaker dock.
3035_INSIDE_MAN_00.58.28.370-00.58.31.136	00.58.28.370	00.58.31.136	00.58.28.370	00.58.31.136	and then, the same emblem on the cover page.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.00.48.396-00.00.53.175	00.00.48.396	00.00.53.175	00.00.48.396	00.00.53.175	SOMEONE, wearing a dressing gown, puts on the light and glares around the room.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.12.17.014-00.12.19.140	00.12.17.014	00.12.19.140	00.12.17.014	00.12.19.140	They bump a parked car.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.50.15.034-00.50.24.981	00.50.15.034	00.50.24.981	00.50.15.034	00.50.24.981	Spinning out of control, SOMEONE falls off the stage and lands on his stepfather.
3035_INSIDE_MAN_02.01.19.150-02.01.22.768	02.01.19.150	02.01.22.768	02.01.19.150	02.01.22.768	As he shuts the door, a pair of smooth feminine legs stretches out on the bed.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.22.36.000-01.22.39.560	01.22.36.000	01.22.39.560	01.22.36.000	01.22.39.560	He heads out.
3069_THE_BOUNTY_HUNTER_01.17.05.242-01.17.07.829	01.17.05.242	01.17.07.829	01.17.05.242	01.17.07.829	SOMEONE faces SOMEONE, who waits in the hall.
3026_FRIENDS_WITH_BENEFITS_00.25.57.344-00.26.02.481	00.25.57.344	00.26.02.481	00.25.57.344	00.26.02.481	SOMEONE and SOMEONE share a hansom cab.
1017_Bad_Santa_00.54.38.160-00.54.48.379	00.54.38.160	00.54.48.379	00.54.38.160	00.54.48.379	In the back room SOMEONE puts the sack down, and SOMEONE points to an air conditioning vent.
3035_INSIDE_MAN_01.21.35.809-01.21.41.068	01.21.35.809	01.21.41.068	01.21.35.809	01.21.41.068	then steps out into the hallway.
3064_SPARKLE_2012_00.25.24.047-00.25.31.594	00.25.24.047	00.25.31.594	00.25.24.047	00.25.31.594	She takes a drag on her cigarette and looks down at the table.
3064_SPARKLE_2012_01.36.16.000-01.36.20.050	01.36.16.000	01.36.20.050	01.36.16.000	01.36.20.050	SOMEONE regards her.
3056_PUBLIC_ENEMIES_00.12.26.095-00.12.28.382	00.12.26.095	00.12.28.382	00.12.26.095	00.12.28.382	A woman smokes at the table.
3056_PUBLIC_ENEMIES_00.39.13.301-00.39.15.092	00.39.13.301	00.39.15.092	00.39.13.197	00.39.15.197	SOMEONE eyes it and gives a nod.
3086_UGLY_TRUTH_00.06.24.000-00.06.29.050	00.06.24.000	00.06.29.050	00.06.24.000	00.06.29.050	Now SOMEONE approaches a restaurant hostess.
1012_Unbreakable_00.13.38.574-00.13.43.333	00.13.38.574	00.13.43.333	00.13.38.574	00.13.43.333	A gaggle of reporters and photographers, one holding a long boom microphone, are standing inside the big double doors at the end of the corridor.
1012_Unbreakable_00.53.12.917-00.53.22.133	00.53.12.917	00.53.22.133	00.53.12.917	00.53.22.133	Inside, along one of the shaded walkways, SOMEONE, in his security uniformis leaning on a wall, casually watching spectators as they crowd in through a gate.
3011_BLIND_DATING_00.56.26.027-00.56.29.105	00.56.26.027	00.56.29.105	00.56.26.027	00.56.29.105	SOMEONE's date mouths flattery to her reflection in her compact.
3064_SPARKLE_2012_00.19.05.000-00.19.09.063	00.19.05.000	00.19.09.063	00.19.05.000	00.19.09.063	She moves her body closer to his as they dance.
3056_PUBLIC_ENEMIES_00.14.00.625-00.14.05.549	00.14.00.625	00.14.05.549	00.14.00.625	00.14.05.549	He sees an arriving police car and backs into a recess by a set of double doors.
1017_Bad_Santa_00.24.35.642-00.24.37.788	00.24.35.642	00.24.37.788	00.24.35.642	00.24.37.788	He chews some gum and looks resentfully around the bar.
1041_This_is_40_01.33.26.387-01.33.27.671	01.33.26.387	01.33.27.671	01.33.26.029	01.33.28.029	SOMEONE shrugs.
1034_Super_8_00.24.13.918-00.24.15.665	00.24.13.918	00.24.15.665	00.24.13.792	00.24.15.792	SOMEONE runs to the Coupe.
1041_This_is_40_01.25.21.163-01.25.25.548	01.25.21.163	01.25.25.548	01.25.21.163	01.25.25.548	SOMEONE jumps off the bed and scurries away, leaving a wide gap between her parents.
3026_FRIENDS_WITH_BENEFITS_01.24.25.589-01.24.28.211	01.24.25.589	01.24.28.211	01.24.25.589	01.24.28.211	SOMEONE joins her.
1041_This_is_40_00.48.56.317-00.48.58.911	00.48.56.317	00.48.58.911	00.48.56.317	00.48.58.911	He shrugs.
3035_INSIDE_MAN_00.32.44.650-00.32.46.574	00.32.44.650	00.32.46.574	00.32.44.612	00.32.46.612	as he slides away an empty shelving.
3071_THE_DESCENDANTS_00.05.49.505-00.05.51.636	00.05.49.505	00.05.51.636	00.05.49.505	00.05.51.636	Now a round-faced woman with long, black hair opens its door.
3026_FRIENDS_WITH_BENEFITS_00.36.22.552-00.36.24.241	00.36.22.552	00.36.24.241	00.36.22.397	00.36.24.397	SOMEONE leaps into SOMEONE's arms.
1004_Juno_01.28.54.085-01.28.58.437	01.28.54.085	01.28.58.437	01.28.54.085	01.28.58.437	An antique rocking chair in the baby's nursery.
1004_Juno_00.45.51.120-00.45.54.040	00.45.51.120	00.45.54.040	00.45.51.120	00.45.54.040	He snatches the tape from her and they watch the film.
3039_JACK_AND_JILL_01.09.36.414-01.09.43.748	01.09.36.414	01.09.43.748	01.09.36.414	01.09.43.748	SOMEONE tickles away.
3056_PUBLIC_ENEMIES_02.02.00.758-02.02.08.088	02.02.00.758	02.02.08.088	02.02.00.758	02.02.08.088	In the movie house, SOMEONE watches the screen with a furrowed brow.
1012_Unbreakable_01.21.11.639-01.21.14.795	01.21.11.639	01.21.14.795	01.21.11.639	01.21.14.795	The two men stare at each other through the outer fly screen door.
3071_THE_DESCENDANTS_01.16.37.468-01.16.41.326	01.16.37.468	01.16.41.326	01.16.37.468	01.16.41.326	SOMEONE regards his cousin with a flinty stare.
3035_INSIDE_MAN_00.32.12.904-00.32.20.571	00.32.12.904	00.32.20.571	00.32.12.904	00.32.20.571	SOMEONE looks out toward the misty harbor.
1040_The_Ugly_Truth_00.58.16.447-00.58.18.626	00.58.16.447	00.58.18.626	00.58.16.447	00.58.18.626	On set, SOMEONE's spooning chocolate into the mouth of a sexy babe.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.45.27.642-01.45.35.542	01.45.27.642	01.45.35.542	01.45.27.642	01.45.35.542	They lie next to each other, sprawled unconscious on the stony beach.
3056_PUBLIC_ENEMIES_00.45.46.797-00.45.49.062	00.45.46.797	00.45.49.062	00.45.46.797	00.45.49.062	Later, SOMEONE plops into a chair in the grandstand.
3069_THE_BOUNTY_HUNTER_01.15.31.366-01.15.37.416	01.15.31.366	01.15.37.416	01.15.31.366	01.15.37.416	SOMEONE starts to open her mouth, then shakes her head and smiles.
3071_THE_DESCENDANTS_01.32.37.071-01.32.40.825	01.32.37.071	01.32.40.825	01.32.37.071	01.32.40.825	As he pushes open the curtains on the front windows.
1017_Bad_Santa_01.11.23.557-01.11.26.026	01.11.23.557	01.11.26.026	01.11.23.557	01.11.26.026	SOMEONE turns to the kid.
1012_Unbreakable_00.54.01.768-00.54.07.905	00.54.01.768	00.54.07.905	00.54.01.768	00.54.07.905	SOMEONE is still talking to SOMEONE.
1017_Bad_Santa_01.10.55.129-01.10.58.468	01.10.55.129	01.10.58.468	01.10.55.129	01.10.58.468	The kid steps forward and kicks SOMEONE in the crotch, doubling him up.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.44.24.822-01.44.31.039	01.44.24.822	01.44.31.039	01.44.24.822	01.44.31.039	He sees something shining on the far side of the frozen lake.
1017_Bad_Santa_00.24.38.717-00.24.43.475	00.24.38.717	00.24.43.475	00.24.38.717	00.24.43.475	He takes in the usual collection of festive social drinkers out enjoying a Christmas drink.
1017_Bad_Santa_00.01.13.260-00.01.17.760	00.01.13.260	00.01.17.760	00.01.13.260	00.01.17.760	A few people wander down the street, clutching gifts for their loved ones.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_01.08.38.192-01.08.41.968	01.08.38.192	01.08.41.968	01.08.38.192	01.08.41.968	SOMEONE pokes his belly.
1012_Unbreakable_00.14.41.427-00.14.44.571	00.14.41.427	00.14.44.571	00.14.41.427	00.14.44.571	She drops her eyes momentarily, looks up again, gently.
1040_The_Ugly_Truth_00.08.36.177-00.08.38.339	00.08.36.177	00.08.38.339	00.08.36.177	00.08.38.339	As she gets ready for bed, a TV plays in her bedroom.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.56.46.131-01.56.49.193	01.56.46.131	01.56.49.193	01.56.46.131	01.56.49.193	They look back towards the hippogriff.
1017_Bad_Santa_00.45.21.341-00.45.22.464	00.45.21.341	00.45.22.464	00.45.20.903	00.45.22.903	Having decided it's not too bad, she notes it down on her shopping list.
3039_JACK_AND_JILL_00.03.20.432-00.03.23.274	00.03.20.432	00.03.23.274	00.03.20.432	00.03.23.274	As her brother flirts with a girl.
3069_THE_BOUNTY_HUNTER_00.42.06.826-00.42.10.520	00.42.06.826	00.42.10.520	00.42.06.826	00.42.10.520	SOMEONE weaves past boldly upholstered furniture.
3071_THE_DESCENDANTS_00.48.47.545-00.48.50.555	00.48.47.545	00.48.50.555	00.48.47.545	00.48.50.555	She turns to face to bed.
3071_THE_DESCENDANTS_01.07.20.991-01.07.23.613	01.07.20.991	01.07.23.613	01.07.20.991	01.07.23.613	SOMEONE gives a thoughtful nod and regards the teen.
3064_SPARKLE_2012_01.31.19.000-01.31.36.666	01.31.19.000	01.31.36.666	01.31.19.000	01.31.36.666	The receptionist leads SOMEONE down a hall and into SOMEONE's office.
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.59.40.373-01.59.44.440	01.59.40.373	01.59.44.440	01.59.40.373	01.59.44.440	It moves forward and rears up, about to strike.
3039_JACK_AND_JILL_01.07.10.735-01.07.14.015	01.07.10.735	01.07.14.015	01.07.10.735	01.07.14.015	SOMEONE smiles bashfully.
3056_PUBLIC_ENEMIES_01.34.00.692-01.34.06.519	01.34.00.692	01.34.06.519	01.34.00.692	01.34.06.519	Now outside a small town pharmacy, SOMEONE returns to the heisted car.
3011_BLIND_DATING_00.19.44.718-00.19.47.928	00.19.44.718	00.19.47.928	00.19.44.718	00.19.47.928	As he pockets.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.45.11.000-00.45.17.333	00.45.11.000	00.45.17.333	00.45.11.000	00.45.17.333	SOMEONE watches his son dance for the girls.
3026_FRIENDS_WITH_BENEFITS_01.13.33.750-01.13.35.176	01.13.33.750	01.13.35.176	01.13.33.463	01.13.35.463	Their dad walks away.
3056_PUBLIC_ENEMIES_01.35.10.594-01.35.11.457	01.35.10.594	01.35.11.457	01.35.10.026	01.35.12.026	Eyes downcast, SOMEONE stays seated by his deceased partner.
1040_The_Ugly_Truth_00.36.12.228-00.36.18.154	00.36.12.228	00.36.18.154	00.36.12.228	00.36.18.154	In a cafe.
3069_THE_BOUNTY_HUNTER_00.41.12.000-00.41.17.751	00.41.12.000	00.41.17.751	00.41.12.000	00.41.17.751	He shows the dice but she keeps her lips together.
1034_Super_8_01.13.24.249-01.13.30.009	01.13.24.249	01.13.30.009	01.13.24.249	01.13.30.009	Now on a main carriage way, he unwittingly motors past people and the boys who are driving back to town.
1012_Unbreakable_00.43.53.332-00.44.22.998	00.43.53.332	00.44.22.998	00.43.53.332	00.44.22.998	SOMEONE runs up some steps to join SOMEONE, while the other children mill around a young man with a crew cut, admiring his muscles.
3039_JACK_AND_JILL_00.28.20.000-00.28.23.424	00.28.20.000	00.28.23.424	00.28.20.000	00.28.23.424	Shaq cuddles with the ham then licks it.
1034_Super_8_01.02.09.539-01.02.13.527	01.02.09.539	01.02.13.527	01.02.09.539	01.02.13.527	The lights of the tomb and the water tower can be seen in the distance through it.
1034_Super_8_00.33.37.377-00.33.43.044	00.33.37.377	00.33.43.044	00.33.37.377	00.33.43.044	At the crash site, Air Force personnel are busy clearing up the cargo of strange white cubes.
1034_Super_8_00.41.23.452-00.41.26.937	00.41.23.452	00.41.26.937	00.41.23.452	00.41.26.937	On a used car lot, the engines have been stolen from all the cars.
3069_THE_BOUNTY_HUNTER_00.38.39.000-00.38.43.361	00.38.39.000	00.38.43.361	00.38.39.000	00.38.43.361	He opens the driver side door and pops the trunk.
1034_Super_8_00.13.15.469-00.13.21.035	00.13.15.469	00.13.21.035	00.13.15.469	00.13.21.035	She does so, and he dabs makeup onto her eyelids.
1040_The_Ugly_Truth_00.08.19.748-00.08.23.937	00.08.19.748	00.08.23.937	00.08.19.748	00.08.23.937	She lets herself in her front door, and her cat, D'Artagnan, trots over.
3011_BLIND_DATING_01.08.11.526-01.08.15.305	01.08.11.526	01.08.15.305	01.08.11.526	01.08.15.305	then she leaves.
1004_Juno_00.40.31.138-00.40.32.695	00.40.31.138	00.40.32.695	00.40.30.917	00.40.32.917	SOMEONE's lips tighten.
1041_This_is_40_01.41.17.371-01.41.21.561	01.41.17.371	01.41.21.561	01.41.17.371	01.41.21.561	They notice SOMEONE swimming.
3010_BIG_MOMMAS_LIKE_FATHER_LIKE_SON_00.12.10.499-00.12.14.377	00.12.10.499	00.12.14.377	00.12.10.499	00.12.14.377	SOMEONE makes a call.
3026_FRIENDS_WITH_BENEFITS_00.39.31.000-00.39.33.370	00.39.31.000	00.39.33.370	00.39.31.000	00.39.33.370	She hugs SOMEONE.
3086_UGLY_TRUTH_01.02.34.425-01.02.37.241	01.02.34.425	01.02.37.241	01.02.34.425	01.02.37.241	A techie ushers a short boyish guy to SOMEONE.
3064_SPARKLE_2012_00.43.32.244-00.43.34.469	00.43.32.244	00.43.34.469	00.43.32.244	00.43.34.469	With his chin jutting forward, SOMEONE turns back.
3011_BLIND_DATING_00.26.10.344-00.26.12.485	00.26.10.344	00.26.12.485	00.26.10.344	00.26.12.485	A goateed waiter offered.
1034_Super_8_00.37.26.397-00.37.29.199	00.37.26.397	00.37.29.199	00.37.26.397	00.37.29.199	The lights continue flickering.
3056_PUBLIC_ENEMIES_00.14.46.436-00.14.50.160	00.14.46.436	00.14.50.160	00.14.46.436	00.14.50.160	and they head back down the stairs.
3026_FRIENDS_WITH_BENEFITS_00.48.41.882-00.48.42.209	00.48.41.882	00.48.42.209	00.48.41.046	00.48.43.046	He waves cordially at her friend.
3035_INSIDE_MAN_00.42.15.369-00.42.20.498	00.42.15.369	00.42.20.498	00.42.15.369	00.42.20.498	The masked figure holds a piece of paper.
3071_THE_DESCENDANTS_01.31.21.250-01.31.26.706	01.31.21.250	01.31.26.706	01.31.21.250	01.31.26.706	Resting his hand on his daughter's head, SOMEONE bends down and gives her a light kiss on the cheek.
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.40.11.472-00.40.13.951	00.40.11.472	00.40.13.951	00.40.11.472	00.40.13.951	A wardrobe.
3069_THE_BOUNTY_HUNTER_01.11.55.512-01.11.58.483	01.11.55.512	01.11.58.483	01.11.55.512	01.11.58.483	They share a warm smile.
